Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
865.032,-0.103,0.083,4.398,4.102,71,10.79,51.47
865.097,-0.103,0.104,4.395,4.1,71,10.79,51.31
865.161,-0.054,0.083,4.394,4.099,71,10.79,51.06
865.226,-0.088,0.145,4.393,4.099,71,10.79,50.85
865.29,-0.118,0.207,4.39,4.097,71,10.79,50.7
865.355,0.256,0.166,4.389,4.097,71,10.79,50.58
865.419,-0.083,0.104,4.388,4.097,71,10.79,50.47
865.484,0.021,0.104,4.385,4.095,71,10.79,50.26
865.548,0.146,0.414,4.384,4.094,71,10.79,50.08
865.613,0.374,0.124,4.383,4.094,71,10.79,49.95
865.677,0.13,0.083,4.383,4.094,71,10.79,49.84
865.742,-0.1,0.145,4.38,4.093,68,10.79,49.69
865.806,-0.098,0.083,4.38,4.092,68,10.79,49.52
865.871,-0.105,0.145,4.379,4.092,68,10.79,49.33
865.935,-0.118,0.104,4.378,4.092,68,10.79,49.17
866,-0.123,0.083,4.376,4.092,68,10.79,48.91
866.065,-0.126,0.124,4.375,4.089,68,10.79,48.61
866.129,-0.127,0.083,4.375,4.089,68,10.79,48.44
866.194,-0.072,0.083,4.373,4.089,68,10.79,48.33
866.258,-0.122,0.104,4.373,4.089,68,10.79,48.28
866.323,-0.141,0.083,4.371,4.087,68,10.79,48.18
866.387,0.209,0.083,4.37,4.087,68,10.79,48.03
866.452,-0.064,0.124,4.37,4.087,68,10.79,47.92
866.516,0.006,0.518,4.369,4.085,68,10.79,47.83
866.581,0.15,0.104,4.368,4.087,68,10.79,47.72
866.645,0.361,0.104,4.368,4.084,68,10.79,47.61
866.71,0.037,0.104,4.368,4.084,68,10.79,47.5
866.774,-0.127,0.145,4.366,4.084,68,10.79,47.38
866.839,-0.123,0.166,4.365,4.084,68,10.79,47.29
866.903,-0.13,0.104,4.365,4.084,85,10.79,47.22
866.968,-0.141,0.104,4.365,4.082,85,10.79,47.08
867.032,-0.145,0.104,4.363,4.082,85,10.79,46.88
867.097,-0.137,0.145,4.363,4.082,85,10.79,46.82
867.161,-0.086,0.124,4.363,4.082,85,10.79,46.82
867.226,-0.147,0.104,4.363,4.082,85,10.79,46.84
867.29,-0.095,0.104,4.36,4.08,85,10.79,46.86
867.355,0.159,0.104,4.36,4.08,85,10.79,46.84
867.419,-0.048,0.104,4.36,4.079,85,10.79,46.87
867.484,0.035,0.414,4.36,4.079,85,10.79,46.93
867.548,0.216,0.166,4.358,4.079,85,10.79,46.95
867.613,0.335,0.124,4.358,4.079,85,10.79,46.96
867.677,-0.036,0.124,4.358,4.079,85,10.79,47.03
867.742,-0.102,0.124,4.356,4.079,85,10.79,47.26
867.806,-0.103,0.104,4.355,4.079,85,10.79,47.51
867.871,-0.111,0.124,4.355,4.079,60,10.79,47.76
867.935,-0.114,0.104,4.355,4.079,60,10.79,47.98
868,-0.097,0.104,4.353,4.079,60,10.79,48.07
868.065,-0.066,0.104,4.351,4.079,60,10.79,48.26
868.129,-0.128,0.104,4.35,4.078,60,10.79,48.53
868.194,0.108,0.124,4.35,4.078,60,10.79,48.83
868.258,0.03,0.145,4.35,4.078,60,10.79,49.1
868.323,-0.015,0.124,4.348,4.077,60,10.79,49.32
868.387,0.084,0.145,4.348,4.077,60,10.79,49.54
868.452,0.289,0.435,4.348,4.077,60,10.78,49.8
868.516,0.284,0.166,4.345,4.077,60,10.79,50.05
868.581,-0.064,0.145,4.345,4.077,60,10.79,50.26
868.645,-0.093,0.104,4.344,4.077,60,10.79,50.46
868.71,-0.089,0.104,4.343,4.077,60,10.78,50.63
868.774,-0.098,0.124,4.343,4.077,60,10.78,50.78
868.839,-0.101,0.124,4.34,4.077,63,10.78,50.95
868.903,-0.101,0.104,4.34,4.077,63,10.78,51.02
868.968,-0.065,0.104,4.34,4.077,63,10.78,51.05
869.032,-0.064,0.124,4.339,4.077,63,10.79,51.12
869.097,-0.116,0.083,4.338,4.075,63,10.79,51.24
869.161,0.277,0.083,4.336,4.077,63,10.79,51.37
869.226,-0.111,0.124,4.335,4.074,63,10.79,51.41
869.29,0.003,0.145,4.335,4.074,63,10.79,51.39
869.355,0.111,0.435,4.334,4.074,63,10.79,51.38
869.419,0.339,0.104,4.333,4.074,63,10.79,51.39
869.484,0.239,0.124,4.332,4.074,63,10.79,51.43
869.548,-0.078,0.104,4.331,4.074,63,10.79,51.45
869.613,-0.091,0.104,4.331,4.074,63,10.79,51.44
869.677,-0.094,0.083,4.329,4.074,63,10.79,51.41
869.742,-0.11,0.104,4.328,4.073,67,10.79,51.4
869.806,-0.117,0.104,4.328,4.073,67,10.79,51.28
869.871,-0.12,0.104,4.328,4.072,67,10.79,51.1
869.935,-0.119,0.083,4.327,4.072,67,10.79,51.02
870,-0.072,0.104,4.326,4.072,67,10.79,51.01
870.065,-0.105,0.104,4.326,4.072,67,10.79,51.01
870.129,-0.134,0.083,4.326,4.072,67,10.79,50.95
870.194,0.248,0.145,4.326,4.072,67,10.79,50.84
870.258,-0.113,0.477,4.326,4.072,67,10.79,50.78
870.323,0,0.104,4.326,4.072,67,10.79,50.78
870.387,0.124,0.104,4.326,4.072,67,10.79,50.74
870.452,0.357,0.124,4.323,4.072,67,10.79,50.69
870.516,0.14,0.062,4.323,4.072,67,10.79,50.64
870.581,-0.107,0.104,4.323,4.072,67,10.79,50.52
870.645,-0.11,0.104,4.326,4.072,67,10.78,50.42
870.71,-0.114,0.145,4.326,4.072,67,10.79,50.21
870.774,-0.126,0.186,4.326,4.07,67,10.79,49.96
870.839,-0.128,0.104,4.326,4.072,67,10.79,49.79
870.903,-0.127,0.104,4.326,4.069,67,10.78,49.69
870.968,-0.123,0.083,4.326,4.07,67,10.79,49.62
871.032,-0.071,0.124,4.326,4.069,67,10.79,49.49
871.097,-0.122,0.083,4.326,4.069,67,10.79,49.3
871.161,-0.132,0.249,4.326,4.07,67,10.78,49.15
871.226,0.221,0.29,4.326,4.072,67,10.79,49.05
871.29,-0.048,0.104,4.326,4.069,67,10.78,48.93
871.355,0.024,0.083,4.326,4.069,67,10.78,48.8
871.419,0.176,0.124,4.326,4.069,67,10.78,48.69
871.484,0.38,0.083,4.326,4.069,67,10.79,48.56
871.548,0.039,0.124,4.326,4.069,62,10.79,48.43
871.613,-0.1,0.083,4.326,4.069,62,10.78,48.3
871.677,-0.093,0.062,4.326,4.069,62,10.78,48.03
871.742,-0.1,0.083,4.326,4.069,62,10.79,47.79
871.806,-0.111,0.083,4.326,4.069,62,10.78,47.65
871.871,-0.109,0.104,4.326,4.069,62,10.78,47.56
871.935,-0.088,0.083,4.326,4.069,62,10.79,47.52
872,-0.08,0.145,4.326,4.069,62,10.79,47.42
872.065,-0.128,0.145,4.326,4.069,62,10.79,47.31
872.129,0.246,0.083,4.323,4.069,62,10.79,47.26
872.194,-0.113,0.435,4.323,4.069,62,10.78,47.25
872.258,-0.007,0.228,4.323,4.069,62,10.79,47.22
872.323,0.1,0.083,4.323,4.069,62,10.79,47.19
872.387,0.324,0.104,4.323,4.069,62,10.79,47.16
872.452,0.226,0.104,4.323,4.069,62,10.79,47.15
872.516,-0.08,0.083,4.321,4.069,62,10.79,47.13
872.581,-0.098,0.104,4.321,4.067,59,10.79,47.13
872.645,-0.1,0.124,4.321,4.068,59,10.79,47.09
872.71,-0.113,0.124,4.319,4.067,59,10.79,46.93
872.774,-0.119,0.124,4.318,4.067,59,10.79,46.84
872.839,-0.115,0.083,4.318,4.067,59,10.79,46.84
872.903,-0.064,0.124,4.318,4.067,59,10.79,46.87
872.968,-0.137,0.104,4.316,4.067,59,10.79,46.91
873.032,-0.117,0.104,4.316,4.067,59,10.79,46.89
873.097,0.194,0.104,4.314,4.067,59,10.79,46.9
873.161,-0.052,0.145,4.314,4.067,59,10.78,46.96
873.226,0.029,0.477,4.313,4.067,59,10.79,46.99
873.29,0.207,0.083,4.313,4.066,59,10.79,47.03
873.355,0.343,0.124,4.311,4.065,59,10.79,47.22
873.419,-0.045,0.104,4.311,4.065,59,10.79,47.48
873.484,-0.127,0.083,4.311,4.065,59,10.79,47.73
873.548,-0.116,0.124,4.308,4.065,59,10.79,47.91
873.613,-0.125,0.124,4.308,4.063,59,10.79,48.13
873.677,-0.131,0.083,4.307,4.065,59,10.79,48.29
873.742,-0.134,0.104,4.306,4.065,59,10.79,48.41
873.806,-0.133,0.104,4.306,4.062,59,10.79,48.62
873.871,-0.117,0.104,4.303,4.062,59,10.79,48.87
873.935,-0.083,0.145,4.303,4.062,59,10.79,49.09
874,0.04,0.145,4.301,4.062,59,10.79,49.21
874.065,0.18,0.104,4.301,4.062,59,10.79,49.28
874.129,0.093,0.186,4.301,4.062,59,10.79,49.43
874.194,-0.03,0.435,4.298,4.062,59,10.79,49.65
874.258,0.059,0.124,4.298,4.06,59,10.79,49.88
874.323,0.256,0.104,4.297,4.061,59,10.79,50.1
874.387,0.332,0.104,4.296,4.06,62,10.79,50.3
874.452,-0.055,0.104,4.296,4.06,62,10.79,50.51
874.516,-0.107,0.166,4.293,4.06,62,10.79,50.7
874.581,-0.106,0.104,4.293,4.06,62,10.79,50.92
874.645,-0.122,0.145,4.292,4.06,62,10.78,51.03
874.71,-0.134,0.166,4.291,4.057,62,10.79,51.1
874.774,-0.137,0.124,4.291,4.057,62,10.78,51.23
874.839,-0.136,0.104,4.288,4.057,62,10.78,51.4
874.903,-0.124,0.124,4.288,4.057,62,10.78,51.6
874.968,-0.088,0.083,4.288,4.057,62,10.78,51.7
875.032,-0.152,0.311,4.286,4.057,62,10.78,51.72
875.097,-0.104,0.352,4.286,4.056,62,10.79,51.75
875.161,0.134,0.104,4.283,4.055,62,10.79,51.82
875.226,-0.072,0.145,4.283,4.055,62,10.78,51.88
875.29,0.006,0.124,4.283,4.055,62,10.79,51.95
875.355,0.186,0.124,4.281,4.055,62,10.79,51.96
875.419,0.318,0.124,4.281,4.053,62,10.79,51.97
875.484,-0.074,0.124,4.279,4.053,62,10.79,51.97
875.548,-0.158,0.104,4.278,4.053,62,10.79,51.85
875.613,-0.154,0.124,4.278,4.052,62,10.79,51.74
875.677,-0.164,0.104,4.277,4.052,62,10.79,51.72
875.742,-0.177,0.124,4.276,4.052,62,10.79,51.72
875.806,-0.18,0.083,4.276,4.052,62,10.79,51.7
875.871,-0.171,0.166,4.276,4.052,62,10.79,51.61
875.935,-0.119,0.373,4.273,4.051,62,10.79,51.49
876,-0.178,0.083,4.273,4.05,62,10.79,51.44
876.065,-0.173,0.145,4.273,4.05,62,10.79,51.42
876.129,0.159,0.083,4.271,4.05,101,10.79,51.38
876.194,-0.088,0.124,4.271,4.05,101,10.79,51.31
876.258,-0.008,0.104,4.271,4.05,101,10.78,51.21
876.323,0.162,0.083,4.268,4.05,101,10.78,51.13
876.387,0.329,0.104,4.268,4.048,101,10.78,50.92
876.452,-0.042,0.124,4.268,4.05,101,10.78,50.7
876.516,-0.136,0.124,4.268,4.047,101,10.78,50.56
876.581,-0.132,0.104,4.266,4.047,101,10.78,50.48
876.645,-0.137,0.083,4.266,4.047,101,10.78,50.47
876.71,-0.144,0.104,4.266,4.047,101,10.78,50.36
876.774,-0.144,0.311,4.263,4.047,101,10.78,50.21
876.839,-0.102,0.331,4.263,4.046,101,10.78,50.1
876.903,-0.101,0.104,4.263,4.046,101,10.78,50.04
876.968,-0.137,0.104,4.263,4.045,101,10.78,49.97
877.032,0.283,0.083,4.263,4.045,101,10.78,49.87
877.097,-0.122,0.104,4.263,4.045,101,10.78,49.71
877.161,0.012,0.083,4.262,4.045,101,10.78,49.58
877.226,0.136,0.083,4.262,4.045,94,10.78,49.44
877.29,0.376,0.104,4.261,4.045,94,10.78,49.18
877.355,0.226,0.145,4.261,4.043,94,10.78,48.93
877.419,-0.055,0.124,4.261,4.043,94,10.78,48.77
877.484,-0.061,0.083,4.261,4.045,94,10.78,48.67
877.548,-0.056,0.083,4.261,4.042,94,10.78,48.61
877.613,-0.068,0.124,4.261,4.042,94,10.79,48.5
877.677,-0.069,0.104,4.261,4.042,94,10.79,48.34
877.742,-0.065,0.124,4.261,4.042,94,10.79,48.23
877.806,-0.055,0.456,4.261,4.042,94,10.79,48.15
877.871,-0.035,0.166,4.263,4.042,94,10.79,48.05
877.935,-0.066,0.083,4.263,4.042,94,10.78,47.93
878,-0.059,0.083,4.263,4.042,94,10.79,47.8
878.065,0.281,0.083,4.263,4.042,94,10.79,47.68
878.129,0.032,0.104,4.263,4.042,94,10.79,47.57
878.194,0.109,0.104,4.263,4.042,94,10.79,47.51
878.258,0.275,0.104,4.263,4.042,94,10.79,47.36
878.323,0.456,0.083,4.263,4.042,94,10.79,47.15
878.387,0.076,0.104,4.263,4.042,94,10.78,47.05
878.452,-0.038,0.104,4.263,4.04,94,10.78,47.02
878.516,-0.043,0.083,4.263,4.04,94,10.78,47.04
878.581,-0.046,0.124,4.263,4.04,94,10.78,47.04
878.645,-0.057,0.124,4.263,4.04,94,10.78,47.01
878.71,-0.061,0.104,4.263,4.04,94,10.78,47.05
878.774,-0.062,0.352,4.263,4.04,94,10.78,47.18
878.839,-0.062,0.394,4.261,4.04,94,10.78,47.34
878.903,-0.011,0.145,4.261,4.04,94,10.79,47.51
878.968,-0.065,0.124,4.261,4.04,94,10.78,47.7
879.032,-0.087,0.145,4.261,4.04,94,10.79,47.92
879.097,0.262,0.104,4.259,4.04,94,10.79,48.1
879.161,-0.013,0.124,4.258,4.04,94,10.79,48.3
879.226,0.058,0.166,4.258,4.037,94,10.79,48.53
879.29,0.202,0.104,4.258,4.037,94,10.79,48.61
879.355,0.42,0.124,4.257,4.037,94,10.79,48.73
879.419,0.092,0.124,4.256,4.037,94,10.79,48.95
879.484,-0.08,0.124,4.256,4.037,94,10.79,49.22
879.548,-0.077,0.104,4.254,4.037,94,10.79,49.51
879.613,-0.087,0.145,4.253,4.037,94,10.79,49.72
879.677,-0.099,0.104,4.252,4.037,94,10.79,49.92
879.742,-0.1,0.29,4.251,4.037,94,10.79,50.15
879.806,-0.098,0.373,4.251,4.035,94,10.79,50.38
879.871,-0.089,0.145,4.248,4.035,94,10.79,50.62
879.935,-0.054,0.083,4.248,4.035,94,10.79,50.82
880,-0.112,0.083,4.248,4.035,94,10.79,51.02
880.065,0.024,0.104,4.246,4.035,94,10.79,51.2
880.129,0.106,0.104,4.246,4.035,94,10.79,51.33
880.194,-0.015,0.104,4.245,4.035,94,10.79,51.44
880.258,0.071,0.104,4.244,4.035,94,10.79,51.37
880.323,0.27,0.104,4.244,4.033,94,10.79,51.36
880.387,0.345,0.104,4.241,4.032,94,10.79,51.38
880.452,-0.035,0.104,4.241,4.032,94,10.79,51.43
880.516,-0.088,0.145,4.241,4.032,94,10.79,51.51
880.581,-0.088,0.124,4.239,4.032,94,10.79,51.49
880.645,-0.096,0.104,4.239,4.032,94,10.79,51.42
880.71,-0.104,0.456,4.239,4.032,94,10.79,51.41
880.774,-0.105,0.145,4.236,4.031,94,10.79,51.43
880.839,-0.048,0.083,4.236,4.03,94,10.79,51.39
880.903,-0.102,0.124,4.236,4.03,94,10.79,51.39
880.968,-0.122,0.104,4.234,4.031,94,10.79,51.35
881.032,0.254,0.104,4.234,4.03,94,10.79,51.29
881.097,-0.043,0.124,4.234,4.03,65,10.79,51.23
881.161,0.039,0.124,4.231,4.03,65,10.79,51.07
881.226,0.189,0.062,4.231,4.03,65,10.79,50.88
881.29,0.398,0.145,4.231,4.03,65,10.79,50.76
881.355,0.068,0.104,4.23,4.028,65,10.79,50.7
881.419,-0.075,0.104,4.229,4.027,65,10.79,50.69
881.484,-0.073,0.104,4.229,4.027,65,10.79,50.62
881.548,-0.081,0.083,4.226,4.027,65,10.79,50.49
881.613,-0.082,0.269,4.226,4.027,65,10.79,50.38
881.677,-0.083,0.352,4.226,4.027,65,10.79,50.32
881.742,-0.029,0.124,4.226,4.027,65,10.79,50.27
881.806,-0.069,0.166,4.224,4.027,65,10.79,50.19
881.871,-0.091,0.083,4.224,4.025,65,10.79,50.09
881.935,0.308,0.083,4.224,4.025,65,10.79,49.98
882,-0.047,0.124,4.224,4.025,65,10.79,49.84
882.065,0.058,0.104,4.224,4.025,63,10.79,49.72
882.129,0.19,0.104,4.225,4.025,63,10.79,49.47
882.194,0.421,0.104,4.226,4.025,63,10.79,49.21
882.258,0.157,0.145,4.226,4.025,63,10.79,49.07
882.323,-0.046,0.124,4.226,4.025,63,10.79,48.99
882.387,-0.043,0.083,4.226,4.025,63,10.79,48.94
882.452,-0.048,0.124,4.229,4.025,63,10.79,48.83
882.516,-0.058,0.124,4.229,4.025,63,10.79,48.68
882.581,-0.067,0.083,4.23,4.022,63,10.79,48.56
882.645,-0.069,0.228,4.231,4.023,63,10.79,48.47
882.71,-0.023,0.269,4.231,4.023,63,10.79,48.37
882.774,-0.044,0.104,4.231,4.022,63,10.79,48.25
882.839,-0.085,0.083,4.234,4.022,63,10.79,48.13
882.903,0.322,0.083,4.234,4.022,63,10.79,48.04
882.968,-0.08,0.104,4.235,4.022,63,10.79,47.83
883.032,0.037,0.124,4.235,4.022,63,10.79,47.82
883.097,0.155,0.124,4.236,4.022,46,10.79,47.71
883.161,0.39,0.104,4.236,4.022,46,10.79,47.47
883.226,0.202,0.104,4.236,4.022,46,10.79,47.28
883.29,-0.069,0.124,4.236,4.022,46,10.79,47.21
883.355,-0.077,0.083,4.236,4.021,46,10.79,47.19
883.419,-0.084,0.104,4.236,4.022,46,10.79,47.2
883.484,-0.102,0.104,4.236,4.021,46,10.79,47.15
883.548,-0.112,0.145,4.236,4.02,46,10.79,47.09
883.613,-0.114,0.145,4.236,4.02,46,10.79,47.1
883.677,-0.107,0.435,4.236,4.02,46,10.79,47.11
883.742,-0.061,0.269,4.236,4.02,46,10.79,47.1
883.806,-0.121,0.083,4.235,4.02,46,10.79,47.09
883.871,-0.126,0.104,4.234,4.02,46,10.79,47.08
883.935,0.212,0.083,4.234,4.02,46,10.79,47.08
884,-0.042,0.104,4.234,4.02,46,10.79,47.05
884.065,0.028,0.124,4.234,4.02,46,10.79,47.05
884.129,0.189,0.104,4.231,4.02,46,10.79,47.04
884.194,0.374,0.124,4.231,4.02,46,10.79,46.91
884.258,0.001,0.104,4.231,4.017,46,10.79,46.93
884.323,-0.119,0.083,4.231,4.017,46,10.79,47.2
884.387,-0.114,0.104,4.229,4.017,46,10.79,47.52
884.452,-0.125,0.166,4.227,4.017,46,10.79,47.86
884.516,-0.134,0.104,4.226,4.017,46,10.79,48.08
884.581,-0.137,0.124,4.226,4.017,46,10.79,48.27
884.645,-0.137,0.104,4.226,4.017,46,10.79,48.52
884.71,-0.104,0.435,4.224,4.017,46,10.79,48.76
884.774,-0.154,0.186,4.224,4.017,46,10.79,48.99
884.839,-0.157,0.083,4.224,4.017,46,10.79,49.18
884.903,0.207,0.104,4.221,4.017,46,10.79,49.37
884.968,-0.085,0.145,4.221,4.016,46,10.79,49.59
885.032,-0.001,0.104,4.219,4.015,46,10.79,49.78
885.097,0.14,0.104,4.219,4.015,59,10.79,50
885.161,0.36,0.124,4.216,4.015,59,10.79,50.09
885.226,0.048,0.124,4.216,4.015,59,10.79,50.14
885.29,-0.117,0.062,4.216,4.015,59,10.79,50.24
885.355,-0.114,0.104,4.214,4.013,59,10.79,50.4
885.419,-0.12,0.104,4.214,4.013,59,10.79,50.62
885.484,-0.127,0.124,4.212,4.012,59,10.79,50.77
885.548,-0.127,0.124,4.211,4.012,59,10.79,50.83
885.613,-0.072,0.331,4.211,4.012,59,10.79,50.92
885.677,-0.122,0.352,4.209,4.012,59,10.79,51.04
885.742,-0.143,0.104,4.209,4.012,59,10.79,51.14
885.806,0.24,0.104,4.207,4.012,59,10.79,51.22
885.871,-0.089,0.124,4.206,4.011,59,10.79,51.29
885.935,0.007,0.104,4.206,4.012,59,10.79,51.32
886,0.145,0.104,4.205,4.01,59,10.79,51.35
886.065,0.369,0.083,4.204,4.01,63,10.79,51.38
886.129,0.065,0.083,4.204,4.01,63,10.79,51.27
886.194,-0.103,0.104,4.201,4.01,63,10.79,51.17
886.258,-0.104,0.124,4.201,4.01,63,10.79,51.14
886.323,-0.107,0.104,4.201,4.01,63,10.79,51.14
886.387,-0.115,0.104,4.199,4.01,63,10.79,51.18
886.452,-0.115,0.104,4.199,4.008,63,10.79,51.05
886.516,-0.055,0.166,4.197,4.007,63,10.79,51.05
886.581,-0.108,0.456,4.196,4.007,63,10.79,51
886.645,-0.129,0.104,4.196,4.007,63,10.79,51
886.71,0.256,0.104,4.195,4.007,63,10.79,50.99
886.774,-0.069,0.104,4.194,4.007,63,10.79,50.97
886.839,0.023,0.104,4.194,4.007,63,10.79,50.94
886.903,0.166,0.124,4.192,4.005,63,10.79,50.88
886.968,0.39,0.124,4.191,4.005,65,10.79,50.83
887.032,0.081,0.104,4.191,4.005,65,10.79,50.68
887.097,-0.098,0.104,4.19,4.005,65,10.79,50.5
887.161,-0.097,0.104,4.189,4.005,65,10.79,50.41
887.226,-0.104,0.083,4.189,4.005,65,10.79,50.36
887.29,-0.116,0.083,4.189,4.005,65,10.79,50.36
887.355,-0.122,0.104,4.186,4.002,65,10.79,50.31
887.419,-0.121,0.124,4.186,4.003,65,10.79,50.19
887.484,-0.111,0.29,4.186,4.002,65,10.79,50.11
887.548,-0.068,0.311,4.186,4.002,65,10.79,50.08
887.613,-0.13,0.124,4.186,4.002,65,10.79,50.01
887.677,-0.069,0.083,4.186,4.002,65,10.79,49.93
887.742,0.168,0.104,4.186,4.002,65,10.79,49.86
887.806,-0.044,0.104,4.186,4.002,65,10.79,49.77
887.871,0.039,0.083,4.186,4.002,65,10.79,49.67
887.935,0.22,0.145,4.186,4.002,63,10.79,49.58
888,0.339,0.104,4.186,4.001,63,10.79,49.35
888.065,-0.05,0.124,4.186,4,63,10.79,49.13
888.129,-0.121,0.104,4.186,4,63,10.79,49.02
888.194,-0.118,0.104,4.186,4,63,10.79,48.95
888.258,-0.132,0.083,4.186,4,63,10.79,48.93
888.323,-0.14,0.104,4.186,4,63,10.79,48.82
888.387,-0.141,0.083,4.187,4,63,10.79,48.68
888.452,-0.138,0.104,4.189,3.997,63,10.79,48.59
888.516,-0.118,0.29,4.189,4,63,10.79,48.55
888.581,-0.086,0.331,4.189,4,63,10.79,48.48
888.645,-0.144,0.124,4.189,3.998,63,10.79,48.39
888.71,0.035,0.124,4.189,4,63,10.79,48.3
888.774,0.052,0.104,4.189,3.997,63,10.79,48.24
888.839,-0.034,0.104,4.189,3.997,63,10.79,48.17
888.903,0.06,0.124,4.189,3.997,58,10.79,48.09
888.968,0.263,0.104,4.189,3.997,58,10.79,48.02
889.032,0.321,0.124,4.189,3.997,58,10.79,47.82
889.097,-0.057,0.083,4.189,3.997,58,10.79,47.65
889.161,-0.104,0.104,4.189,3.997,58,10.79,47.58
889.226,-0.102,0.124,4.189,3.997,58,10.79,47.55
889.29,-0.109,0.124,4.189,3.997,58,10.79,47.55
889.355,-0.115,0.104,4.186,3.996,58,10.79,47.5
889.419,-0.118,0.104,4.186,3.995,58,10.79,47.42
889.484,-0.118,0.124,4.186,3.995,58,10.79,47.38
889.548,-0.08,0.145,4.186,3.995,58,10.79,47.36
889.613,-0.089,0.497,4.185,3.995,58,10.79,47.32
889.677,-0.13,0.186,4.184,3.995,58,10.79,47.26
889.742,0.266,0.083,4.184,3.995,58,10.79,47.22
889.806,-0.134,0.083,4.184,3.995,58,10.79,47.2
889.871,0,0.104,4.182,3.993,58,10.79,47.16
889.935,0.115,0.083,4.181,3.992,58,10.79,47.14
890,0.344,0.083,4.181,3.992,56,10.79,47.13
890.065,0.205,0.104,4.181,3.992,56,10.79,47.07
890.129,-0.091,0.083,4.179,3.992,56,10.79,46.91
890.194,-0.103,0.104,4.179,3.992,56,10.79,46.86
890.258,-0.101,0.083,4.176,3.992,56,10.79,46.86
890.323,-0.115,0.145,4.176,3.991,56,10.79,46.88
890.387,-0.119,0.104,4.176,3.99,56,10.79,46.93
890.452,-0.12,0.083,4.174,3.99,56,10.79,46.92
890.516,-0.104,0.104,4.174,3.99,56,10.79,46.94
890.581,-0.065,0.104,4.174,3.99,56,10.79,47.02
890.645,-0.121,0.331,4.171,3.99,56,10.79,47.17
890.71,0.032,0.207,4.171,3.99,56,10.79,47.31
890.774,0.081,0.145,4.169,3.988,56,10.79,47.44
890.839,-0.02,0.104,4.169,3.988,56,10.79,47.56
890.903,0.071,0.104,4.167,3.987,56,10.79,47.74
890.968,0.267,0.124,4.166,3.987,56,10.79,47.93
891.032,0.338,0.124,4.166,3.987,57,10.79,48.16
891.097,-0.038,0.145,4.166,3.987,57,10.79,48.35
891.161,-0.084,0.124,4.164,3.987,57,10.79,48.43
891.226,-0.078,0.104,4.164,3.987,57,10.79,48.58
891.29,-0.088,0.124,4.161,3.987,57,10.79,48.83
891.355,-0.092,0.104,4.161,3.987,57,10.79,49.08
891.419,-0.089,0.166,4.161,3.985,57,10.79,49.35
891.484,-0.036,0.145,4.159,3.985,57,10.79,49.52
891.548,-0.07,0.104,4.159,3.985,57,10.79,49.71
891.613,-0.093,0.207,4.159,3.985,57,10.79,49.92
891.677,0.284,0.373,4.156,3.985,57,10.79,50.15
891.742,-0.046,0.124,4.156,3.985,57,10.79,50.34
891.806,0.052,0.145,4.155,3.985,57,10.79,50.5
891.871,0.189,0.145,4.154,3.985,60,10.79,50.68
891.935,0.419,0.104,4.154,3.982,60,10.79,50.85
892,0.135,0.104,4.154,3.982,60,10.79,51.02
892.065,-0.049,0.104,4.152,3.982,60,10.79,51.16
892.129,-0.056,0.104,4.152,3.982,60,10.79,51.15
892.194,-0.069,0.104,4.152,3.982,60,10.79,51.12
892.258,-0.077,0.083,4.149,3.982,60,10.79,51.15
892.323,-0.078,0.124,4.149,3.981,60,10.79,51.21
892.387,-0.09,0.145,4.149,3.98,60,10.79,51.27
892.452,-0.111,0.104,4.148,3.98,60,10.79,51.26
892.516,0.09,0.104,4.147,3.98,60,10.79,51.2
892.581,0.054,0.414,4.147,3.98,60,10.79,51.19
892.645,-0.021,0.207,4.144,3.98,60,10.79,51.21
892.71,0.068,0.104,4.144,3.98,60,10.79,51.23
892.774,0.27,0.124,4.144,3.98,89,10.79,51.23
892.839,0.276,0.104,4.144,3.979,89,10.79,51.24
892.903,-0.083,0.145,4.142,3.979,89,10.79,51.2
892.968,-0.119,0.104,4.142,3.98,89,10.79,51.18
893.032,-0.125,0.104,4.142,3.979,89,10.79,51.1
893.097,-0.141,0.124,4.139,3.978,89,10.79,50.92
893.161,-0.148,0.104,4.139,3.978,89,10.79,50.81
893.226,-0.131,0.104,4.139,3.978,89,10.79,50.8
893.29,-0.1,0.124,4.138,3.978,89,10.79,50.8
893.355,-0.17,0.124,4.137,3.978,89,10.79,50.81
893.419,0.038,0.104,4.137,3.978,89,10.79,50.74
893.484,0.018,0.207,4.135,3.976,89,10.79,50.66
893.548,-0.058,0.518,4.134,3.976,89,10.79,50.65
893.613,0.037,0.124,4.134,3.975,89,10.79,50.63
893.677,0.248,0.124,4.134,3.975,89,10.79,50.59
893.742,0.269,0.104,4.134,3.975,88,10.79,50.54
893.806,-0.094,0.104,4.133,3.975,88,10.79,50.49
893.871,-0.123,0.104,4.132,3.975,88,10.79,50.42
893.935,-0.121,0.124,4.132,3.975,88,10.79,50.35
894,-0.131,0.083,4.132,3.974,88,10.79,50.16
894.065,-0.134,0.104,4.129,3.975,88,10.79,49.95
894.129,-0.134,0.124,4.129,3.974,88,10.79,49.82
894.194,-0.132,0.124,4.129,3.973,88,10.79,49.73
894.258,-0.077,0.104,4.128,3.973,88,10.79,49.69
894.323,-0.125,0.104,4.127,3.973,88,10.79,49.61
894.387,-0.147,0.083,4.127,3.973,88,10.79,49.45
