Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
454.452,0.051,0.083,5.429,10.832,78,10.16,36.51
454.516,0.054,0.124,5.416,10.797,78,10.16,36.47
454.581,0.096,0.124,5.403,10.765,78,10.16,36.43
454.645,0.052,0.145,5.39,10.731,78,10.16,36.41
454.71,0.487,0.477,5.378,10.701,78,10.16,36.4
454.774,0.072,0.207,5.372,10.671,78,10.16,36.38
454.839,0.086,0.124,5.358,10.642,78,10.16,36.38
454.903,0.157,0.104,5.344,10.612,78,10.16,36.38
454.968,0.335,0.124,5.331,10.582,78,10.16,36.38
455.032,0.198,0.145,5.318,10.554,78,10.16,36.38
455.097,0.064,0.104,5.307,10.526,78,10.16,36.37
455.161,0.065,0.166,5.295,10.498,78,10.16,36.35
455.226,0.052,0.124,5.285,10.472,78,10.16,36.32
455.29,0.039,0.124,5.275,10.444,78,10.16,36.29
455.355,0.037,0.145,5.262,10.42,78,10.16,36.26
455.419,0.035,0.104,5.252,10.392,78,10.16,36.26
455.484,0.041,0.124,5.242,10.37,78,10.16,36.27
455.548,0.08,0.145,5.232,10.345,78,10.16,36.27
455.613,0.021,0.124,5.222,10.322,78,10.16,36.27
455.677,0.476,0.477,5.213,10.298,78,10.16,36.3
455.742,0.054,0.166,5.203,10.274,78,10.16,36.3
455.806,0.079,0.104,5.193,10.25,78,10.16,36.31
455.871,0.176,0.145,5.185,10.228,78,10.16,36.31
455.935,0.343,0.104,5.178,10.206,78,10.16,36.32
456,0.124,0.124,5.169,10.183,78,10.16,36.32
456.065,0.052,0.124,5.163,10.161,78,10.16,36.31
456.129,0.056,0.124,5.155,10.14,78,10.16,36.31
456.194,0.043,0.104,5.147,10.118,78,10.16,36.28
456.258,0.036,0.104,5.14,10.095,78,10.16,36.26
456.323,0.035,0.104,5.13,10.075,78,10.16,36.25
456.387,0.037,0.083,5.121,10.056,78,10.16,36.25
456.452,0.044,0.124,5.112,10.036,78,10.16,36.25
456.516,0.09,0.124,5.107,10.014,78,10.16,36.25
456.581,0.034,0.104,5.102,9.994,78,10.16,36.26
456.645,0.47,0.518,5.095,9.976,78,10.16,36.27
456.71,0.058,0.186,5.09,9.956,78,10.16,36.27
456.774,0.081,0.124,5.082,9.936,78,10.16,36.28
456.839,0.169,0.166,5.075,9.916,78,10.16,36.3
456.903,0.342,0.145,5.068,9.899,78,10.16,36.3
456.968,0.13,0.145,5.062,9.879,78,10.16,36.3
457.032,0.026,0.166,5.053,9.86,62,10.16,36.32
457.097,0.026,0.124,5.046,9.842,62,10.16,36.34
457.161,0.009,0.145,5.042,9.824,62,10.16,36.37
457.226,-0.004,0.166,5.036,9.807,62,10.16,36.42
457.29,0.006,0.186,5.03,9.79,62,10.16,36.53
457.355,0.028,0.145,5.024,9.772,62,10.16,36.69
457.419,0.292,0.518,5.02,9.756,62,10.16,36.85
457.484,0.3,0.58,5.015,9.74,62,10.16,37.01
457.548,0.014,0.166,5.01,9.722,62,10.16,37.18
457.613,0.058,0.166,5.003,9.706,72,10.16,37.4
457.677,0.182,0.145,5,9.69,72,10.16,37.64
457.742,0.311,0.166,4.989,9.658,72,10.16,38
457.806,0.061,0.145,4.988,9.655,72,10.16,38.03
457.871,0.023,0.166,4.983,9.641,72,10.16,38.24
457.935,0.033,0.145,4.975,9.624,72,10.16,38.4
458,0.034,0.145,4.972,9.608,72,10.16,38.49
458.065,0.046,0.124,4.972,9.592,72,10.16,38.59
458.129,-0.012,0.145,4.968,9.577,72,10.16,38.68
458.194,0.403,0.435,4.961,9.561,72,10.16,38.73
458.258,0.03,0.145,4.954,9.544,72,10.16,38.75
458.323,0.071,0.145,4.944,9.53,72,10.16,38.74
458.387,0.198,0.166,4.938,9.515,85,10.16,38.73
458.452,0.296,0.166,4.935,9.5,85,10.16,38.72
458.516,0.049,0.124,4.938,9.485,85,10.16,38.7
458.581,0.021,0.145,4.941,9.47,85,10.16,38.69
458.645,0.033,0.145,4.945,9.455,85,10.16,38.65
458.71,0.02,0.145,4.938,9.44,85,10.16,38.6
458.774,0.052,0.166,4.933,9.425,85,10.16,38.55
458.839,-0.006,0.104,4.922,9.411,85,10.16,38.51
458.903,0.403,0.414,4.912,9.398,85,10.16,38.48
458.968,0.015,0.104,4.904,9.384,85,10.16,38.45
459.032,0.048,0.145,4.898,9.369,85,10.16,38.42
459.097,0.143,0.145,4.894,9.356,82,10.16,38.39
459.161,0.308,0.207,4.888,9.341,82,10.16,38.37
459.226,0.082,0.124,4.886,9.327,82,10.16,38.36
459.29,0.011,0.166,4.881,9.313,82,10.16,38.35
459.355,0.022,0.145,4.875,9.301,82,10.16,38.32
459.419,0.012,0.166,4.873,9.287,82,10.16,38.26
459.484,0.009,0.124,4.868,9.273,82,10.16,38.21
459.548,0.035,0.145,4.863,9.261,82,10.16,38.18
459.613,-0.023,0.124,4.859,9.247,82,10.16,38.17
459.677,0.41,0.497,4.854,9.235,82,10.16,38.16
459.742,0.01,0.124,4.849,9.222,82,10.16,38.15
459.806,0.043,0.186,4.84,9.209,82,10.16,38.15
459.871,0.154,0.145,4.831,9.196,78,10.16,38.15
459.935,0.291,0.145,4.826,9.181,78,10.16,38.15
460,0.05,0.124,4.824,9.169,78,10.16,38.15
460.065,0.003,0.145,4.816,9.157,78,10.16,38.13
460.129,0.006,0.145,4.813,9.144,78,10.16,38.09
460.194,-0.002,0.145,4.806,9.132,78,10.16,38.02
460.258,-0.009,0.166,4.803,9.119,78,10.16,37.97
460.323,-0.01,0.166,4.797,9.108,78,10.16,37.96
460.387,0,0.124,4.791,9.096,78,10.16,37.93
460.452,0.01,0.186,4.784,9.085,78,10.16,37.89
460.516,-0.013,0.166,4.779,9.073,78,10.16,37.83
460.581,0.422,0.477,4.775,9.061,78,10.16,37.78
460.645,0.009,0.166,4.77,9.051,78,10.16,37.73
460.71,0.05,0.124,4.767,9.038,78,10.15,37.66
460.774,0.181,0.104,4.762,9.026,67,10.15,37.59
460.839,0.276,0.145,4.756,9.015,67,10.15,37.5
460.903,0.026,0.124,4.752,9.004,67,10.15,37.41
460.968,0,0.145,4.748,8.991,67,10.16,37.29
461.032,0,0.145,4.742,8.98,67,10.16,37.13
461.097,-0.014,0.124,4.739,8.969,67,10.16,36.94
461.161,-0.024,0.104,4.732,8.958,67,10.16,36.8
461.226,-0.026,0.145,4.727,8.946,67,10.16,36.66
461.29,-0.026,0.124,4.722,8.934,67,10.15,36.55
461.355,-0.017,0.104,4.719,8.923,67,10.16,36.49
461.419,0.019,0.145,4.714,8.912,67,10.16,36.44
461.484,-0.042,0.186,4.709,8.901,67,10.16,36.38
461.548,0.423,0.539,4.707,8.889,67,10.16,36.35
461.613,-0.003,0.104,4.703,8.879,67,10.16,36.32
461.677,0.026,0.124,4.699,8.869,67,10.16,36.32
461.742,0.129,0.124,4.694,8.858,60,10.15,36.32
461.806,0.296,0.166,4.692,8.847,60,10.16,36.31
461.871,0.07,0.124,4.687,8.836,60,10.16,36.31
461.935,0.005,0.104,4.682,8.825,60,10.16,36.29
462,0.01,0.145,4.677,8.815,60,10.16,36.25
462.065,-0.001,0.145,4.672,8.805,60,10.16,36.21
462.129,-0.01,0.228,4.669,8.795,60,10.16,36.2
462.194,-0.009,0.124,4.664,8.785,60,10.16,36.2
462.258,-0.006,0.104,4.66,8.776,60,10.16,36.2
462.323,0.001,0.124,4.656,8.766,60,10.16,36.2
462.387,0.039,0.166,4.652,8.757,60,10.16,36.2
462.452,-0.025,0.104,4.649,8.747,60,10.16,36.21
462.516,0.438,0.477,4.647,8.738,60,10.16,36.24
462.581,0.01,0.145,4.642,8.728,60,10.16,36.25
462.645,0.04,0.124,4.637,8.72,60,10.16,36.25
462.71,0.141,0.145,4.632,8.71,62,10.16,36.26
462.774,0.306,0.124,4.63,8.7,62,10.16,36.27
462.839,0.073,0.166,4.625,8.692,62,10.16,36.27
462.903,0,0.124,4.62,8.683,62,10.16,36.27
462.968,0.004,0.145,4.617,8.673,62,10.16,36.27
463.032,-0.008,0.124,4.614,8.664,62,10.16,36.25
463.097,-0.02,0.145,4.61,8.656,62,10.16,36.24
463.161,-0.021,0.145,4.605,8.647,62,10.16,36.22
463.226,-0.02,0.124,4.602,8.638,62,10.16,36.24
463.29,-0.018,0.124,4.598,8.628,62,10.16,36.24
463.355,0.018,0.145,4.595,8.621,62,10.16,36.24
463.419,-0.005,0.124,4.592,8.611,62,10.16,36.25
463.484,0.292,0.414,4.588,8.602,62,10.16,36.26
463.548,0.104,0.311,4.583,8.593,62,10.16,36.27
463.613,0.01,0.104,4.58,8.586,62,10.16,36.27
463.677,0.069,0.145,4.577,8.578,60,10.16,36.28
463.742,0.237,0.124,4.573,8.57,60,10.16,36.28
463.806,0.223,0.124,4.568,8.563,60,10.16,36.29
463.871,0.006,0.124,4.565,8.554,60,10.16,36.29
463.935,-0.001,0.124,4.56,8.549,60,10.16,36.28
464,-0.006,0.145,4.557,8.545,60,10.16,36.26
464.065,-0.022,0.124,4.557,8.545,60,10.16,36.25
464.129,-0.027,0.104,4.553,8.549,60,10.16,36.24
464.194,-0.031,0.166,4.546,8.559,60,10.16,36.24
464.258,0,0.124,4.54,8.574,60,10.16,36.25
464.323,-0.02,0.145,4.538,8.595,60,10.16,36.25
464.387,0.056,0.352,4.537,8.623,60,10.16,36.25
464.452,0.257,0.29,4.538,8.658,60,10.16,36.26
464.516,-0.032,0.186,4.544,8.698,60,10.16,36.31
464.581,0.015,0.124,4.55,8.742,60,10.16,36.37
464.645,0.168,0.145,4.556,8.787,65,10.16,36.48
464.71,0.211,0.124,4.566,8.84,65,10.16,36.6
464.774,-0.038,0.124,4.579,8.897,65,10.16,36.74
464.839,-0.06,0.166,4.599,8.954,65,10.16,36.87
464.903,-0.057,0.145,4.62,9.015,65,10.16,36.96
464.968,-0.075,0.166,4.641,9.076,65,10.16,37.05
465.032,-0.034,0.124,4.664,9.136,65,10.16,37.13
465.097,-0.084,0.104,4.683,9.195,65,10.16,37.23
465.161,0.18,0.331,4.703,9.253,65,10.16,37.33
465.226,0.006,0.269,4.723,9.308,65,10.16,37.41
465.29,-0.071,0.124,4.747,9.362,65,10.16,37.45
465.355,-0.01,0.083,4.774,9.414,79,10.16,37.47
465.419,0.164,0.124,4.801,9.46,79,10.16,37.46
465.484,0.113,0.124,4.83,9.505,79,10.16,37.42
465.548,-0.086,0.124,4.855,9.544,79,10.16,37.39
465.613,-0.085,0.104,4.878,9.582,79,10.16,37.34
465.677,-0.088,0.166,4.901,9.612,79,10.16,37.24
465.742,-0.064,0.166,4.925,9.639,79,10.16,37.15
465.806,-0.054,0.186,4.945,9.661,79,10.16,37.09
465.871,-0.091,0.124,4.964,9.679,79,10.16,37.03
465.935,0.024,0.352,4.982,9.694,79,10.16,36.98
466,0.18,0.352,5,9.705,79,10.16,36.92
466.065,-0.08,0.104,5.03,9.711,79,10.16,36.83
466.129,-0.023,0.207,5.033,9.711,76,10.16,36.81
466.194,0.137,0.166,5.042,9.706,76,10.16,36.77
466.258,0.149,0.124,5.052,9.7,76,10.16,36.73
466.323,-0.066,0.249,5.06,9.686,76,10.16,36.7
466.387,-0.071,0.166,5.067,9.671,76,10.16,36.65
466.452,-0.07,0.166,5.075,9.655,76,10.16,36.57
466.516,-0.084,0.124,5.077,9.636,76,10.16,36.49
466.581,-0.087,0.124,5.079,9.617,76,10.16,36.43
466.645,-0.082,0.145,5.079,9.574,76,10.16,36.38
466.71,-0.073,0.124,5.079,9.572,76,10.16,36.38
466.774,-0.041,0.145,5.077,9.548,76,10.18,36.39
466.839,-0.021,0.083,5.074,9.525,76,10.18,36.37
466.903,-0.063,0.186,5.082,9.5,76,10.17,36.28
466.968,0.394,0.497,5.121,9.475,76,10.18,36.2
467.032,-0.034,0.124,5.22,9.451,76,10.18,36.2
467.097,0.01,0.104,5.285,9.428,76,10.18,36.15
467.161,0.142,0.145,5.321,9.403,60,10.18,36.08
467.226,0.26,0.145,5.372,9.378,60,10.18,36.07
467.29,0.007,0.124,5.415,9.353,60,10.18,36.08
467.355,-0.025,0.145,5.414,9.331,60,10.18,36.12
467.419,-0.022,0.145,5.405,9.308,60,10.18,36.08
467.484,-0.036,0.145,5.429,9.285,60,10.18,36
467.548,-0.041,0.124,5.47,9.265,60,10.18,35.95
467.613,-0.011,0.186,5.503,9.244,60,10.19,35.92
467.677,-0.005,0.145,5.529,9.223,60,10.19,35.87
467.742,-0.042,0.207,5.545,9.203,60,10.19,35.88
467.806,0.401,0.497,5.552,9.183,60,10.18,35.88
467.871,-0.006,0.145,5.551,9.163,60,10.18,35.88
467.935,0.043,0.186,5.551,9.144,60,10.18,35.87
468,0.189,0.145,5.552,9.127,71,10.18,35.87
468.065,0.285,0.145,5.54,9.109,71,10.18,35.87
468.129,0.033,0.373,5.525,9.092,71,10.18,35.86
468.194,0.005,0.228,5.504,9.077,71,10.18,35.87
468.258,0.013,0.414,5.487,9.061,71,10.18,35.91
468.323,0.012,0.435,5.463,9.044,71,10.18,35.88
468.387,0.058,0.477,5.435,9.027,71,10.18,35.88
468.452,-0.012,0.414,5.415,9.012,71,10.18,35.88
468.516,0.41,0.642,5.395,8.998,71,10.18,35.94
468.581,0,0.414,5.376,8.983,71,10.18,36.02
468.645,0.02,0.373,5.362,8.968,71,10.18,36.06
468.71,0.108,0.352,5.349,8.953,81,10.17,36.1
468.774,0.3,0.249,5.341,8.94,81,10.17,36.11
468.839,0.092,0.29,5.327,8.926,81,10.17,36.07
468.903,-0.005,0.331,5.322,8.914,81,10.17,36.01
468.968,0,0.207,5.314,8.902,81,10.17,35.95
469.032,-0.003,0.269,5.306,8.888,81,10.17,35.89
469.097,0.027,0.311,5.302,8.877,81,10.17,35.86
469.161,-0.041,0.477,5.292,8.867,81,10.17,35.83
469.226,0.389,0.435,5.284,8.857,81,10.17,35.82
469.29,-0.016,0.228,5.269,8.847,81,10.16,35.79
469.355,0.006,0.228,5.26,8.837,81,10.17,35.79
469.419,0.103,0.249,5.244,8.827,84,10.17,35.79
469.484,0.273,0.186,5.232,8.817,84,10.17,35.74
469.548,0.045,0.311,5.22,8.807,84,10.17,35.7
469.613,-0.028,0.207,5.205,8.797,84,10.16,35.71
469.677,-0.022,0.207,5.195,8.787,84,10.16,35.72
469.742,-0.031,0.249,5.183,8.777,84,10.16,35.67
469.806,-0.051,0.207,5.174,8.769,84,10.15,35.62
469.871,-0.071,0.186,5.165,8.76,84,10.15,35.55
469.935,0.359,0.414,5.154,8.751,84,10.15,35.55
470,-0.039,0.186,5.144,8.743,84,10.15,35.61
470.065,-0.025,0.145,5.137,8.735,84,10.15,35.64
470.129,0.047,0.124,5.121,8.718,83,10.16,35.64
470.194,0.238,0.166,5.12,8.717,83,10.16,35.64
470.258,0.061,0.145,5.112,8.708,83,10.13,35.66
470.323,-0.065,0.166,5.106,8.698,83,10.13,35.65
470.387,-0.062,0.166,5.097,8.69,83,10.15,35.68
470.452,-0.084,0.145,5.087,8.682,83,10.16,35.64
470.516,-0.063,0.166,5.077,8.673,83,10.16,35.69
470.581,-0.077,0.166,5.071,8.665,83,10.13,35.83
470.645,-0.094,0.269,5.066,8.659,83,10.13,36.16
470.71,0.262,0.414,5.062,8.651,83,10.13,36.53
470.774,-0.086,0.228,5.057,8.641,83,10.13,36.92
470.839,-0.038,0.186,5.052,8.631,83,10.13,37.45
470.903,0.102,0.228,5.049,8.625,81,10.13,37.9
470.968,0.152,0.228,5.055,8.621,81,10.13,38.16
471.032,-0.079,0.186,5.051,8.621,81,10.16,38.55
471.097,-0.101,0.166,5.049,8.619,81,10.16,38.89
471.161,-0.092,0.228,5.046,8.617,81,10.16,39.08
471.226,-0.088,0.249,5.042,8.612,81,10.16,39.22
471.29,-0.16,0.352,5.04,8.607,81,10.17,39.37
471.355,0.234,0.518,5.039,8.602,81,10.15,39.4
471.419,-0.178,0.87,5.04,8.596,81,10.16,39.51
471.484,-0.187,1.492,5.04,8.587,81,10.18,39.53
471.548,-0.135,3.791,5.041,8.58,89,10.19,39.47
471.613,-0.001,3.481,5.041,8.573,89,10.22,39.43
471.677,-0.254,3.605,5.05,8.563,89,10.23,39.42
471.742,-0.339,1.823,5.056,8.55,89,10.24,39.25
471.806,-0.338,1.285,5.057,8.539,89,10.26,39.09
471.871,-0.316,1.948,5.055,8.531,89,10.22,39.18
471.935,-0.278,1.036,5.054,8.525,89,10.19,39.36
472,-0.306,2.196,5.054,8.52,89,10.21,39.16
472.065,0.197,2.569,5.05,8.516,89,10.22,38.95
472.129,-0.209,1.802,5.045,8.511,89,10.23,38.84
472.194,-0.157,2.942,5.041,8.505,89,10.21,38.68
472.258,-0.011,1.45,5.041,8.498,85,10.21,38.48
472.323,0.116,2.155,5.038,8.494,85,10.19,38.4
472.387,-0.112,0.974,5.035,8.492,85,10.21,38.14
472.452,-0.123,2.196,5.034,8.492,85,10.18,37.73
472.516,-0.112,1.409,5.033,8.494,85,10.17,37.53
472.581,-0.118,0.601,5.029,8.499,85,10.18,37.32
472.645,-0.095,1.844,5.027,8.506,85,10.18,37.03
472.71,-0.074,1.575,5.025,8.515,85,10.17,36.75
472.774,-0.131,1.554,5.019,8.523,85,10.15,36.36
472.839,0.353,1.492,5.01,8.531,85,10.13,36.28
472.903,-0.074,2.32,5.012,8.541,85,10.16,36.17
472.968,-0.037,1.637,5.009,8.551,85,10.15,36.02
473.032,0.075,1.948,5.007,8.564,77,10.15,35.95
473.097,0.206,1.326,5.009,8.576,77,10.15,35.88
473.161,-0.027,2.217,5.008,8.59,77,10.15,35.94
473.226,-0.06,0.559,5.012,8.605,77,10.13,35.94
473.29,-0.063,1.471,5.013,8.622,77,10.12,35.91
473.355,-0.071,1.181,5.017,8.644,77,10.13,35.83
473.419,-0.071,1.243,5.02,8.667,77,10.13,35.81
473.484,-0.017,1.098,5.023,8.697,77,10.13,35.84
473.548,-0.091,0.725,5.028,8.729,77,10.12,35.8
473.613,0.32,1.326,5.033,8.761,77,10.12,35.71
473.677,-0.084,1.45,5.035,8.796,77,10.13,35.78
473.742,-0.062,1.865,5.038,8.831,77,10.13,35.89
473.806,0.028,1.202,5.043,8.868,75,10.12,36.09
473.871,0.198,1.595,5.05,8.901,75,10.12,36.25
473.935,0.048,1.678,5.058,8.939,75,10.12,36.24
474,-0.058,0.994,5.068,8.974,75,10.13,36.29
474.065,-0.067,1.202,5.078,9.004,75,10.13,36.61
474.129,-0.05,1.885,5.091,9.035,75,10.13,36.79
474.194,-0.013,1.098,5.101,9.067,75,10.13,36.9
474.258,-0.089,1.43,5.111,9.092,75,10.13,37.08
474.323,0.309,1.471,5.12,9.116,75,10.13,37.31
474.387,-0.053,1.802,5.137,9.13,75,10.13,37.5
474.452,-0.021,4.123,5.15,9.143,75,10.13,37.89
474.516,0.078,1.595,5.167,9.153,85,10.15,38
474.581,0.258,1.533,5.175,9.162,85,10.15,38.13
474.645,0.042,1.367,5.182,9.169,85,10.15,38.23
474.71,-0.026,1.74,5.186,9.174,85,10.15,38.34
474.774,0.01,1.243,5.182,9.179,85,10.15,38.11
474.839,0.029,1.72,5.173,9.181,85,10.15,38.03
474.903,0.069,2.175,5.167,9.179,85,10.17,38.02
474.968,0.439,2.175,5.171,9.178,85,10.23,37.72
475.032,0.445,2.3,5.172,9.176,85,10.23,37.64
475.097,0,2.32,5.178,9.171,85,10.22,37.75
475.161,0.021,3.729,5.177,9.167,93,10.22,37.62
475.226,0.128,1.844,5.172,9.158,93,10.21,37.78
475.29,0.298,1.72,5.173,9.139,93,10.19,37.67
475.355,0.069,2.465,5.173,9.139,93,10.21,37.64
475.419,-0.009,1.72,5.169,9.128,93,10.22,37.27
475.484,-0.015,1.388,5.165,9.114,93,10.23,37.17
475.548,-0.027,1.43,5.159,9.102,93,10.22,37.17
475.613,0.002,1.657,5.158,9.09,93,10.21,37.2
475.677,-0.015,1.14,5.154,9.077,93,10.22,37.2
475.742,-0.092,1.409,5.151,9.065,93,10.24,36.99
475.806,0.384,1.43,5.148,9.057,93,10.23,36.67
475.871,-0.056,0.808,5.144,9.042,93,10.21,36.76
475.935,-0.013,1.492,5.138,9.027,93,10.22,37.01
476,0.124,1.14,5.132,9.013,73,10.23,37.03
476.065,0.197,1.43,5.132,9.003,73,10.21,37.13
476.129,-0.037,0.477,5.146,8.994,73,10.19,37.17
476.194,-0.054,1.575,5.158,8.983,73,10.18,37.01
476.258,-0.077,0.311,5.172,8.967,73,10.19,36.91
476.323,-0.087,1.098,5.183,8.951,73,10.19,37.02
476.387,-0.093,0.435,5.193,8.938,73,10.18,37.32
476.452,-0.052,0.642,5.198,8.928,73,10.18,37.44
476.516,-0.147,0.269,5.201,8.917,73,10.18,37.47
476.581,0.27,0.953,5.202,8.906,73,10.18,37.25
476.645,-0.139,0.352,5.203,8.897,73,10.19,37.15
476.71,-0.125,0.269,5.202,8.891,73,10.18,36.95
476.774,-0.048,5.925,5.194,8.887,75,10.18,36.88
476.839,0.108,0.994,5.189,8.881,75,10.18,36.98
476.903,-0.079,0.269,5.182,8.876,75,10.18,37.02
476.968,-0.174,0.456,5.173,8.872,75,10.18,37.15
477.032,-0.191,0.477,5.163,8.872,75,10.18,37.27
477.097,-0.23,0.373,5.153,8.875,75,10.17,37.28
477.161,-0.194,0.932,5.143,8.878,75,10.18,37.32
477.226,-0.244,0.352,5.132,8.88,75,10.17,37.47
477.29,-0.15,0.414,5.117,8.88,75,10.17,37.5
477.355,-0.004,1.057,5.107,8.88,75,10.16,37.56
477.419,-0.236,0.435,5.106,8.878,75,10.17,37.83
477.484,-0.177,0.559,5.102,8.881,75,10.17,38.01
477.548,-0.022,0.704,5.1,8.882,81,10.17,38.2
477.613,-0.023,0.456,5.111,8.882,81,10.16,38.32
477.677,-0.23,0.497,5.124,8.882,81,10.17,38.46
477.742,-0.217,0.414,5.137,8.885,81,10.17,38.6
477.806,-0.215,0.29,5.143,8.879,81,10.16,38.76
477.871,-0.176,0.539,5.149,8.873,81,10.16,38.8
477.935,-0.248,0.746,5.151,8.864,81,10.17,38.77
478,-0.002,0.725,5.152,8.86,81,10.17,38.75
478.065,-0.099,0.725,5.153,8.856,81,10.16,38.83
478.129,-0.226,0.642,5.152,8.849,81,10.15,38.79
478.194,-0.162,1.45,5.111,8.841,84,10.16,38.75
478.258,0.005,1.616,5.036,8.834,84,10.16,38.67
478.323,-0.056,1.036,4.976,8.827,84,10.16,38.52
478.387,-0.222,1.14,4.93,8.82,84,10.15,38.32
478.452,-0.214,1.202,4.913,8.812,84,10.15,38.1
478.516,-0.197,0.994,4.972,8.802,84,10.13,37.72
478.581,-0.182,0.974,5.056,8.792,84,10.13,37.35
478.645,-0.168,1.637,5.076,8.782,84,10.15,37.18
478.71,-0.232,1.657,5.083,8.768,84,10.15,37.12
478.774,0.231,0.746,5.097,8.754,84,10.13,37.15
478.839,-0.178,0.539,5.123,8.732,84,10.12,37
478.903,-0.135,0.87,5.125,8.729,84,10.13,36.99
478.968,-0.016,0.622,5.133,8.72,80,10.15,36.93
479.032,0.143,0.787,5.131,8.71,80,10.15,36.89
479.097,-0.069,0.912,5.035,8.704,80,10.13,36.93
479.161,-0.102,0.849,4.948,8.701,80,10.13,36.56
479.226,-0.092,0.808,4.922,8.702,80,10.13,36.26
479.29,-0.097,1.181,5.009,8.712,80,10.15,36.21
479.355,-0.067,0.767,5.028,8.731,80,10.15,36.33
479.419,-0.027,1.077,5.06,8.757,80,10.13,36.29
479.484,-0.109,0.829,5.11,8.796,80,10.13,36.1
479.548,0.343,0.891,5.102,8.846,80,10.15,36
479.613,-0.068,0.87,5.072,8.908,80,10.16,35.98
479.677,-0.028,1.098,5.056,8.975,80,10.17,35.87
479.742,0.088,1.968,5.028,9.051,78,10.16,35.78
479.806,0.221,0.704,5.004,9.137,78,10.16,35.79
479.871,0.008,0.953,4.988,9.231,78,10.15,35.85
479.935,-0.037,1.409,4.994,9.333,78,10.16,35.94
480,-0.03,1.43,5.012,9.44,78,10.17,35.95
480.065,-0.048,1.243,5.029,9.543,78,10.16,35.84
480.129,-0.055,1.264,5.043,9.66,78,10.16,35.71
480.194,0.009,1.098,5.071,9.787,78,10.16,35.7
480.258,-0.071,1.181,5.113,9.899,78,10.16,35.77
480.323,0.348,1.533,5.153,9.994,78,10.16,35.77
480.387,-0.054,2.072,5.189,10.087,78,10.16,35.68
480.452,-0.033,2.196,5.225,10.176,78,10.16,35.62
480.516,0.043,1.948,5.267,10.269,78,10.17,35.6
480.581,0.22,1.533,5.318,10.358,78,10.17,35.67
480.645,0.079,2.32,5.365,10.44,78,10.16,35.7
480.71,-0.049,1.575,5.403,10.519,75,10.17,35.76
480.774,-0.054,1.699,5.434,10.576,75,10.18,35.84
480.839,-0.051,1.699,5.472,10.629,75,10.18,35.9
480.903,-0.046,1.367,5.503,10.676,75,10.17,36.09
480.968,0.022,1.637,5.523,10.728,75,10.17,36.28
481.032,-0.051,2.051,5.55,10.763,75,10.19,36.33
481.097,0.34,1.533,5.583,10.796,75,10.21,36.49
481.161,-0.033,1.72,5.604,10.816,75,10.19,36.84
481.226,-0.023,1.823,5.631,10.825,75,10.21,37.05
481.29,0.049,1.885,5.664,10.826,77,10.21,37.2
481.355,0.228,1.761,5.683,10.823,77,10.21,37.48
481.419,0.108,2.217,5.71,10.809,77,10.21,37.68
481.484,-0.011,1.098,5.735,10.783,77,10.21,37.86
481.548,-0.011,1.595,5.755,10.756,77,10.22,38.02
481.613,-0.019,2.113,5.776,10.725,77,10.23,38.1
481.677,0.043,1.782,5.792,10.689,77,10.21,38.08
481.742,-0.035,1.74,5.811,10.65,77,10.19,38.21
481.806,0.33,1.367,5.819,10.61,77,10.18,38.23
481.871,0.003,1.575,5.834,10.564,77,10.16,38.17
481.935,-0.007,1.533,5.854,10.519,77,10.15,38.06
482,0.064,1.554,5.859,10.476,77,10.13,37.87
482.065,0.244,2.196,5.845,10.433,77,10.13,37.81
482.129,0.132,1.844,5.834,10.391,77,10.15,37.65
482.194,-0.006,2.652,5.821,10.349,77,10.15,37.37
482.258,0.003,2.465,5.807,10.307,83,10.15,37.06
482.323,0,1.885,5.785,10.267,83,10.13,36.82
482.387,-0.01,1.657,5.768,10.227,83,10.13,36.54
482.452,0.059,2.631,5.744,10.191,83,10.12,36.49
482.516,0.009,1.575,5.696,10.157,83,10.12,36.51
482.581,0.191,2.175,5.658,10.129,83,10.12,36.23
482.645,0.233,1.305,5.642,10.099,83,10.12,36.01
482.71,0.068,2.175,5.624,10.062,83,10.12,35.97
482.774,0.101,2.175,5.599,10.004,83,10.12,36.03
482.839,0.247,2.362,5.569,9.927,83,10.12,35.92
482.903,0.22,1.575,5.538,9.855,83,10.13,35.8
482.968,0.023,1.471,5.515,9.796,83,10.17,35.83
483.032,0.026,1.761,5.469,9.712,76,10.22,35.54
483.097,0.014,1.077,5.466,9.709,76,10.23,35.53
483.161,0.01,2.155,5.449,9.691,76,10.23,35.61
483.226,-0.009,1.388,5.439,9.686,76,10.19,35.76
483.29,0.06,2.217,5.425,9.675,76,10.18,35.59
483.355,-0.034,1.036,5.415,9.674,76,10.18,35.57
483.419,0.374,0.787,5.412,9.681,76,10.18,35.91
483.484,-0.027,0.891,5.415,9.686,76,10.16,35.96
483.548,-0.025,0.932,5.416,9.688,76,10.15,36.01
483.613,0.039,0.849,5.424,9.686,72,10.15,36.29
483.677,0.231,0.87,5.426,9.684,72,10.16,36.42
483.742,0.072,0.808,5.419,9.681,72,10.16,36.29
483.806,-0.061,0.414,5.413,9.676,72,10.15,36.29
483.871,-0.095,0.394,5.387,9.673,72,10.16,36.63
483.935,-0.115,0.994,5.365,9.669,72,10.15,37.05
484,-0.126,0.622,5.347,9.67,72,10.15,37.19
